ax,ay,az,gx,gy,gz,dt
0.0858,0.1386,0.9244,-60.7393,1.3338,39.0396,0.012000
0.0271,0.1823,1.3116,-84.8323,15.8918,33.1707,0.012000
0.0461,0.0282,0.9335,9.0015,-5.1905,6.4558,0.012000
0.0328,-0.0079,1.0290,-14.5274,8.1555,5.5564,0.012000
0.0286,0.0011,0.9973,3.0488,1.6845,0.1524,0.012000
-0.0407,-0.1938,1.1656,15.2591,-0.9909,1.0290,0.012000
-0.0051,0.0740,0.8491,74.0930,-14.5198,12.9649,0.012000
0.0912,-0.0977,1.2258,-59.5427,11.3415,20.8841,0.012000
0.0228,0.0471,0.9438,18.3765,-2.5610,5.7165,0.012000
0.0382,0.0374,0.9843,1.3567,-7.3323,-2.0503,0.012000
0.0073,-0.0430,1.0535,-7.1037,7.7820,-0.4954,0.012000
0.0258,0.0264,0.9805,3.9177,1.5015,-0.1067,0.012000
0.0341,0.1645,0.4186,128.9863,-2.0960,34.6646,0.012000
0.2160,0.0905,-0.3359,-18.3003,8.1707,65.8003,0.012000
0.1547,-0.5426,0.3788,-12.3171,-5.1143,27.7210,0.012000
0.1241,0.3651,1.0090,-41.8674,-2.4848,43.8034,0.012000
0.0669,0.2028,1.1439,-23.3918,7.2637,21.3034,0.012000
0.0279,0.0258,1.0251,-8.3232,4.6951,0.7393,0.012000
0.0103,0.0322,0.9781,1.8521,1.1128,0.5869,0.012000
0.0154,0.0180,1.0045,2.4466,-0.1448,-0.2973,0.012000
0.0301,0.0109,1.0211,-0.0305,0.5640,-0.8460,0.012000
0.0403,-0.2350,1.0952,35.2973,-0.2973,9.7104,0.012000
0.0178,-0.1349,0.6148,-43.2698,-2.1418,35.5869,0.012000
-0.0394,0.2581,1.1480,-21.8216,-18.5442,38.8643,0.012000
0.0561,0.1060,1.0186,-5.7241,14.8018,21.8293,0.012000
0.0044,0.0029,0.9245,-2.7896,13.2165,7.5686,0.012000
0.0420,-0.0831,1.0624,-0.6250,-0.0305,1.9284,0.012000
-0.1152,0.3405,-0.1810,76.4939,3.6814,3.8720,0.012000
0.1780,-0.1584,-0.0909,-24.2759,6.4253,40.6555,0.012000
0.2538,-0.2706,0.5656,0.2210,-8.4527,66.9665,0.012000
-0.0657,0.0356,0.9135,-6.5625,-0.7927,42.3552,0.012000
0.0899,0.0637,0.9783,-110.4878,21.2729,34.4588,0.012000
0.0703,-0.0858,1.2173,-34.7866,-15.7317,18.3841,0.012000
0.0279,0.0428,0.8433,32.4619,16.8140,6.9436,0.012000
-0.1129,-0.1823,0.9294,16.7302,7.4390,-2.7134,0.012000
0.2467,-0.2110,0.3958,183.5137,-25.4116,-9.0549,0.012000
0.1632,-0.5315,0.7363,-90.2134,-0.3506,62.3552,0.012000
-0.0229,0.1555,0.3128,8.9024,4.7180,14.8780,0.012000
0.0694,0.2823,0.4836,-40.4040,-7.8430,6.2652,0.012000
0.0597,0.0676,1.0049,-115.9527,-31.9360,-7.5305,0.012000
0.0408,-0.3000,0.9103,-103.8186,1.9588,-11.4634,0.012000
0.1607,-0.1815,1.0551,39.3521,20.0610,5.5259,0.012000
0.0090,-0.0813,0.3493,189.3979,-0.0076,2.9649,0.012000
-0.0633,0.3221,-0.6277,64.1768,9.2683,35.8994,0.012000
0.2775,-0.1323,0.6736,-67.2866,-8.8872,62.1875,0.012000
0.1475,0.0084,0.5120,9.1540,-3.6509,13.7957,0.012000
0.1204,0.0590,1.0378,-124.6113,-1.8750,-20.4649,0.012000
0.1567,-0.3679,0.7648,-87.5762,-2.5915,-26.3643,0.012000
0.0756,-0.1252,0.6914,35.3506,1.4405,2.3476,0.012000
0.0254,0.1010,0.7610,11.7607,12.4848,5.7698,0.012000
0.0562,-0.0781,1.0707,-13.5518,-5.0152,-3.3384,0.012000
0.0281,-0.0058,0.9507,6.8445,4.3902,2.0427,0.012000
0.0110,-0.0295,0.9908,-1.4634,-0.1753,-0.8079,0.012000
0.0099,-0.0325,1.0164,-1.3262,-0.2210,-1.5091,0.012000
0.0206,0.0006,0.9949,1.6082,1.0747,-0.4192,0.012000
0.0515,-0.0100,1.0222,-0.1448,0.1829,-0.6631,0.012000
0.0498,-0.0233,0.9991,-0.2591,0.6250,-0.5335,0.012000
0.0391,-0.0300,0.9839,-0.0762,0.6098,-0.5030,0.012000
0.0308,-0.0342,1.0001,-0.0076,0.2363,-0.4878,0.012000
0.0317,-0.0248,1.0099,0.2973,0.3506,-0.5564,0.012000
0.0381,-0.0114,0.9902,0.4040,0.6936,-0.5640,0.012000
0.0418,-0.0162,1.0042,0.0838,0.1143,-0.5640,0.012000
0.0405,-0.0208,1.0106,0.0838,0.4421,-0.6555,0.012000
0.0410,-0.0187,1.0017,0.1524,0.7851,-0.7317,0.012000
0.0383,-0.0140,0.9929,0.2820,0.6326,-0.6174,0.012000
0.0223,-0.0142,1.0060,-0.1143,0.4802,-0.6326,0.012000
0.0207,-0.0155,0.9993,0.0305,0.7393,-0.4954,0.012000
0.0298,-0.0195,0.9942,0.0534,0.5488,-0.6402,0.012000
0.0413,-0.0229,1.0010,0.0534,0.2439,-0.7241,0.012000
0.0513,-0.0269,1.0040,0.1601,0.3582,-0.6631,0.012000
0.0461,-0.0233,0.9936,0.4040,0.7012,-0.4573,0.012000
0.0326,-0.0214,0.9985,0.5030,0.4878,-0.5183,0.012000
0.0258,-0.0140,1.0035,0.2744,0.5030,-0.5945,0.012000
0.0261,-0.0081,1.0024,0.2668,0.5640,-0.6250,0.012000
0.0377,-0.0192,1.0046,0.3506,0.5183,-0.7088,0.012000
0.0328,-0.0229,0.9880,0.0229,0.3430,-0.5640,0.012000
0.0734,-0.0217,0.8818,-9.6875,-6.1966,-2.4466,0.012000
-0.0052,-0.0652,1.0246,-10.5869,-0.5640,-1.4329,0.012000
0.0330,-0.0673,1.0174,6.3872,1.2043,3.8415,0.012000
0.0730,0.0641,0.9776,3.0793,1.7226,14.5198,0.012000
-0.0264,0.0778,1.0030,1.6921,0.4116,-0.4726,0.012000
0.0292,-0.0353,1.0015,-0.3354,0.5640,-5.9146,0.012000
0.0363,-0.0372,1.0014,-0.0457,0.5412,-1.9741,0.012000
0.0079,0.0179,1.0008,-0.7470,0.5488,-1.1814,0.012000
0.0522,-0.0401,1.0016,0.3201,0.6860,1.3948,0.012000
0.0341,-0.0143,1.0054,0.7851,0.4040,-0.7622,0.012000
0.0411,-0.0193,1.0022,0.3659,0.6326,-0.7698,0.012000
0.0399,-0.0248,1.0005,0.0762,0.5107,-0.5259,0.012000
0.0350,-0.0217,0.9936,0.1296,0.4497,-0.6098,0.012000
-0.0807,0.1893,1.0587,-20.7165,-1.8293,-20.2058,0.012000
0.0091,-0.0492,1.0184,-40.3811,-10.3735,-25.7317,0.012000
-0.1246,0.0782,0.9653,-19.8552,-15.2591,-17.8582,0.012000
-0.0033,0.0245,0.9828,11.6616,6.0061,-19.3826,0.012000
0.0992,-0.2202,0.9731,40.0838,26.1433,-18.4527,0.012000
0.0292,-0.0216,1.0329,-47.5076,-17.0808,4.1616,0.012000
-0.0807,0.0677,1.0638,-80.5183,-61.0671,-7.4543,0.012000
0.0353,-0.1008,1.1218,-138.8491,-114.2454,-3.7271,0.012000
0.1065,-0.3951,0.4370,-33.3765,-133.0412,-0.3125,0.012000
0.2344,-0.1544,0.9539,73.2774,-62.3018,10.6936,0.012000
0.2673,-0.2427,0.8804,19.9466,97.6677,30.2591,0.012000
0.2468,0.1029,0.8337,83.8338,161.6463,19.7409,0.012000
0.0468,0.0618,0.2194,162.7896,105.5564,-2.0732,0.012000
0.2761,0.2432,0.7165,6.0595,-49.1768,-2.9573,0.012000
-0.0087,-0.0039,0.9234,-83.8338,-62.6601,-10.2896,0.012000
0.0331,-0.1471,1.1520,-126.6082,-101.7302,-14.8857,0.012000
0.1327,-0.3339,0.6547,-11.4253,-76.8369,-13.4909,0.012000
0.2771,-0.0605,0.8757,93.0335,0.9070,4.5122,0.012000
0.2823,-0.1466,0.9002,52.4009,93.4375,16.0518,0.012000
0.0620,-0.1694,-0.4899,154.9314,34.4055,6.9436,0.012000
0.2171,0.2109,0.6352,-35.7088,-49.6951,36.8064,0.012000
0.3101,0.2021,0.6755,-93.5747,26.4634,23.8034,0.012000
-0.0688,-0.0190,0.9976,-81.8750,-48.6509,3.8567,0.012000
-0.0107,-0.0583,1.1799,-147.6067,-127.9344,10.4345,0.012000
0.4243,-0.0311,0.6848,110.1753,-31.7683,-13.2622,0.012000
0.3574,-0.1007,0.9905,0.8079,81.8750,-7.8582,0.012000
0.1024,-0.2751,0.6437,40.5259,143.8491,-0.7927,0.012000
0.0480,0.0566,0.4727,187.4085,113.1707,-2.4695,0.012000
0.1066,0.1309,0.5107,51.8979,-9.7104,-12.1265,0.012000
-0.0940,0.0485,1.1171,-119.0244,-85.2287,-0.4649,0.012000
0.0007,0.0481,0.9156,-167.4848,-138.1936,-10.6860,0.012000
0.1836,-0.3569,0.2289,30.8079,-80.3735,-30.8994,0.012000
0.4304,-0.1185,0.9894,56.2729,35.9527,-17.8811,0.012000
0.2388,-0.3417,0.9040,-24.9162,102.2790,4.3902,0.012000
0.0884,0.0299,0.1129,211.9741,92.8963,12.3780,0.012000
-0.0252,0.2338,0.3930,18.0183,1.5854,8.4223,0.012000
0.0954,-0.0766,0.8858,-82.0198,-23.5595,6.3796,0.012000
0.0219,-0.0224,1.0397,-56.8902,-11.6159,-2.6524,0.012000
0.2137,-0.2434,1.0732,-151.1814,-118.8491,-23.9253,0.012000
0.4774,-0.3864,0.5142,-73.8338,-100.1906,-5.3201,0.012000
0.2789,-0.1998,0.6998,105.3735,-13.0488,2.6372,0.012000
0.1375,-0.1132,1.0383,45.3659,111.2881,30.9451,0.012000
0.1224,0.0971,0.4339,98.2317,155.5335,36.2271,0.012000
0.1328,-0.0037,0.9825,-73.9939,-20.8308,-1.4939,0.012000
-0.0815,0.0461,1.0885,-124.2149,-79.1311,-0.6174,0.012000
0.2158,0.0280,0.9228,-175.0762,-140.3125,-9.6494,0.012000
0.2136,-0.4360,0.0464,-10.3963,-63.5213,-35.3811,0.012000
0.2543,-0.1121,0.8835,63.4223,73.6890,-10.2439,0.012000
0.1737,-0.1622,0.9076,12.8354,-3.9787,7.3323,0.012000
0.1368,-0.0101,0.8924,106.3034,102.5534,18.9939,0.012000
0.0578,-0.0888,0.4908,177.0046,130.8613,9.7027,0.012000
0.4800,0.2256,0.4868,59.6951,-18.8415,1.1204,0.012000
0.2107,-0.1395,0.7621,-98.5290,4.2683,10.3201,0.012000
0.1420,-0.1323,0.9762,-99.6951,-84.4741,-5.4192,0.012000
0.1648,-0.2167,0.9300,-49.4131,-46.5549,-9.6951,0.012000
0.1968,-0.0649,0.9012,56.4710,20.0838,-0.6174,0.012000
0.2614,-0.0842,0.8333,114.2454,115.0152,5.0000,0.012000
0.3066,-0.2167,0.2189,162.4314,105.6174,1.1128,0.012000
0.1249,-0.0011,0.9683,-65.0534,-26.4253,9.5884,0.012000
-0.0272,0.0234,1.0418,-51.1128,-11.9893,0.2363,0.012000
-0.0611,0.0147,1.0916,-129.2988,-99.5732,-10.1829,0.012000
0.4246,-0.1880,0.8708,-186.0366,-147.5686,-23.9863,0.012000
0.2583,-0.0651,0.8229,37.4466,-51.0671,-28.6204,0.012000
-0.0588,-0.0231,0.9410,-6.6387,25.4116,15.8384,0.012000
0.2880,-0.2667,0.9481,24.5579,18.2012,1.9207,0.012000
0.0165,-0.0106,1.0005,76.6463,63.0335,12.2409,0.012000
-0.1261,0.0937,1.0307,82.8963,66.1662,7.0579,0.012000
-0.0157,0.0380,1.0538,-66.4939,-51.4634,-6.1433,0.012000
0.0686,-0.1418,1.0168,-120.8003,-94.7027,-5.9985,0.012000
0.2651,-0.2667,0.8450,-67.0503,-70.5107,-12.4162,0.012000
0.2101,-0.0568,0.8973,62.6220,10.8841,-1.3262,0.012000
0.2904,-0.1818,0.8664,68.8186,111.4558,7.2561,0.012000
0.0629,0.2083,0.1739,108.2165,12.7134,-7.6829,0.012000
0.1559,0.0280,0.5732,-56.9665,-6.9588,-4.7180,0.012000
0.0261,-0.0751,1.0516,-44.0930,6.1433,7.7134,0.012000
-0.0925,0.1456,1.1071,-32.8582,-29.8171,6.0290,0.012000
-0.0105,0.0406,1.0961,-139.0168,-108.3384,-0.9451,0.012000
0.2612,-0.1786,0.4730,56.3338,-25.9985,-7.2104,0.012000
0.2012,-0.1382,0.9880,56.6540,95.7393,9.2607,0.012000
0.0275,-0.1025,0.8555,67.3171,80.8765,14.3826,0.012000
-0.0739,0.0532,0.9725,109.8781,76.8369,11.5549,0.012000
0.0323,0.1602,0.7465,86.4253,40.8460,3.4909,0.012000
-0.0497,-0.0358,1.0245,-73.4527,-45.6479,3.3155,0.012000
0.0056,-0.0157,1.0434,-110.6250,-90.8156,-8.3613,0.012000
0.2060,-0.3128,0.8298,-129.6494,-100.5488,-12.5305,0.012000
0.2958,-0.1754,0.5276,34.4360,-18.0945,-3.9101,0.012000
0.0035,-0.0369,0.8398,78.8034,95.0991,6.5091,0.012000
0.2191,0.0777,0.3477,155.3201,64.5046,1.3567,0.012000
0.0726,-0.0214,0.5446,-4.3140,-13.1250,0.7393,0.012000
0.1446,-0.0110,0.7955,-48.4604,8.9482,9.3445,0.012000
-0.0888,0.1032,1.1005,-50.6174,-20.0991,-4.8933,0.012000
0.4539,-0.2712,0.6750,-171.8140,-129.0015,-31.6540,0.012000
0.4433,-0.3192,0.1281,37.1875,-27.3171,-16.7073,0.012000
0.1656,-0.0306,0.9510,73.5518,97.8659,12.2637,0.012000
0.0603,-0.0884,0.9359,28.2012,43.8262,30.3354,0.012000
0.0447,-0.0477,0.9226,52.7210,29.2530,26.7988,0.012000
0.0358,0.2078,0.8430,87.4543,48.7195,7.4238,0.012000
-0.0541,0.0165,1.0385,-54.7866,-25.7012,3.2012,0.012000
-0.0380,-0.0450,1.0370,-98.3537,-70.3659,-5.9756,0.012000
0.1517,-0.0859,1.0940,-130.9375,-106.1662,-6.2805,0.012000
0.2048,-0.4153,0.4535,-70.9756,-66.3796,-7.1189,0.012000
0.1349,-0.1329,0.7997,102.1494,138.4756,24.9238,0.012000
0.1191,-0.0511,0.5083,181.8598,102.0046,19.7561,0.012000
0.1870,0.0524,0.2070,75.6860,-39.6265,10.9985,0.012000
0.3492,0.0504,0.6893,-53.5290,27.2332,22.2256,0.012000
0.1833,0.0934,0.3719,-40.2058,15.1296,10.8841,0.012000
0.1187,-0.0779,1.1160,-148.8796,-115.8689,-20.6098,0.012000
0.3685,-0.2999,0.8615,-145.4573,-108.5366,-18.7348,0.012000
0.1890,-0.2607,0.3899,29.1997,-16.5701,-4.4131,0.012000
0.1049,-0.0400,0.8263,100.1372,96.1509,15.7927,0.012000
-0.0728,0.1453,0.8445,109.5427,116.4558,20.5183,0.012000
0.0782,0.0764,0.9263,15.8460,-1.8064,8.8872,0.012000
0.0087,-0.0266,1.0485,-49.3674,-6.3567,20.3659,0.012000
-0.0423,0.0261,1.0560,-40.7317,-26.8902,9.6799,0.012000
0.0180,-0.0747,1.0356,-96.7607,-77.2409,-0.6631,0.012000
0.2246,-0.2652,0.3567,-37.7515,-31.3338,-7.4771,0.012000
0.2076,-0.1083,0.8470,93.9329,64.2607,-1.8140,0.012000
-0.0168,-0.0358,1.0934,109.3598,89.6341,3.8491,0.012000
0.0334,-0.0459,0.9142,105.1753,80.8918,3.0640,0.012000
-0.0007,0.1819,0.7649,66.8216,22.9726,1.0899,0.012000
-0.0546,0.0451,1.0888,-75.3125,-45.7470,5.9680,0.012000
0.0702,0.0300,1.0942,-141.5473,-114.0549,0.8994,0.012000
0.3295,-0.3021,0.3443,-155.9832,-80.2058,-2.1494,0.012000
0.0686,-0.3369,0.1512,33.9558,25.4726,-3.4604,0.012000
0.0771,-0.0273,1.0527,123.2165,39.3216,2.4390,0.012000
0.0616,-0.0912,0.9323,84.0854,68.7424,24.4360,0.012000
0.1332,0.1928,0.5692,129.7027,74.5122,18.9863,0.012000
0.1334,0.2506,0.8006,-35.9756,-13.7957,3.3918,0.012000
-0.0959,0.0963,1.1392,-164.2378,-107.4848,-8.7348,0.012000
0.4797,-0.0320,0.7363,-227.3171,-129.7866,-30.5716,0.012000
0.0124,-0.2269,1.0393,172.0960,5.0305,-7.7973,0.012000
0.0555,0.0773,1.3625,17.2790,-9.4055,-2.8354,0.012000
0.1671,-0.4771,0.1772,-78.9482,-6.6616,9.2683,0.012000
0.1547,0.0576,0.7076,110.7012,19.5960,28.3994,0.012000
-0.0113,0.1826,0.9865,133.6052,110.2820,20.8460,0.012000
0.0123,0.1547,0.9163,-1.6616,-3.6433,8.4223,0.012000
-0.1246,0.1117,1.1091,-129.3674,-93.4527,5.6707,0.012000
0.4275,-0.2667,1.0481,-213.2546,-138.2241,-6.3796,0.012000
0.2449,-0.4082,-0.0654,-104.7713,9.2530,-1.7759,0.012000
0.1862,-0.0405,1.0521,88.7881,18.6052,-8.9787,0.012000
-0.0137,-0.0630,0.9377,-46.4939,-11.5396,8.7348,0.012000
0.1439,-0.0732,0.9252,26.3034,14.5046,14.2835,0.012000
0.0190,-0.0378,1.0232,105.2668,78.3765,4.3293,0.012000
-0.1533,0.1985,1.1340,60.4497,48.6662,-3.0716,0.012000
0.3566,-0.3988,0.4324,-216.2424,-90.7927,-18.0335,0.012000
0.0233,-0.3707,-0.1346,-24.2759,38.0793,-1.0595,0.012000
0.0519,0.1699,1.4467,173.5137,-3.8872,5.0076,0.012000
0.1234,-0.0815,1.1745,-46.7302,-13.6052,-4.2073,0.012000
0.0988,-0.5172,0.1978,-47.2332,4.2759,8.8567,0.012000
0.0500,0.1375,1.1417,75.6860,55.3277,23.9558,0.012000
0.0157,0.0161,1.0137,11.0213,14.4665,7.9192,0.012000
-0.0159,0.0132,1.0383,-31.7988,-25.1372,-2.5000,0.012000
0.0984,-0.1075,1.0313,-74.4665,-54.8704,-0.7698,0.012000
0.1571,-0.2184,0.8387,-43.2012,-25.7470,-2.6296,0.012000
0.1153,-0.1312,0.9934,95.3277,69.9619,10.5488,0.012000
0.1967,-0.1992,0.8115,137.9116,104.8323,3.4756,0.012000
0.0776,0.0574,0.0209,130.5716,38.3308,6.3110,0.012000
0.0378,0.1514,0.4714,-29.0168,-7.0503,23.5061,0.012000
0.0695,0.0253,0.7434,-42.3628,-2.7744,12.1951,0.012000
0.0348,-0.0721,1.0894,-29.8933,1.2271,-8.2851,0.012000
0.0335,-0.1064,0.9324,-8.4909,0.8232,-1.4329,0.012000
0.0258,-0.0084,1.0118,10.9146,-0.0229,0.4268,0.012000
0.0316,-0.0602,1.0008,-4.3826,0.6402,0.3277,0.012000
0.0273,-0.0068,1.0057,13.6280,0.6174,-1.3338,0.012000
0.0314,-0.0132,1.0009,3.4756,0.7012,-0.5869,0.012000
0.0372,-0.0140,0.9961,0.0534,0.6326,-0.5716,0.012000
0.0408,-0.0213,0.9981,-5.0076,0.4726,-0.3811,0.012000
0.0435,-0.0319,1.0034,-8.3841,0.4040,-0.2744,0.012000
0.0432,-0.0399,1.0005,-9.2226,0.4878,-0.3125,0.012000
0.0385,-0.0325,1.0024,0.0915,0.7698,-0.5793,0.012000
0.0318,-0.0209,1.0018,1.4177,0.7622,-0.4649,0.012000
0.0253,-0.0414,0.9984,0.7317,0.6250,-0.5412,0.012000
0.0300,-0.0292,1.0000,6.3034,0.6021,-0.8689,0.012000
0.0422,-0.0240,1.0021,2.4085,0.3887,-0.6860,0.012000
0.0433,-0.0195,1.0049,1.2271,0.5869,-0.6021,0.012000
0.0403,-0.0208,1.0056,-0.5030,0.6631,-0.4802,0.012000
0.0378,-0.0199,1.0015,-1.1738,0.6860,-0.4573,0.012000
0.0333,-0.0247,0.9990,-2.2332,0.5945,-0.4878,0.012000
0.0042,-0.0392,0.9863,0.8384,0.3659,-1.4177,0.012000
0.1714,-0.1306,0.8691,74.3293,25.8460,-18.3994,0.012000
-0.1466,-0.0227,0.2960,79.0473,27.2942,-19.9314,0.012000
0.0219,0.0142,0.8838,-26.9131,-2.3552,-5.2896,0.012000
0.0849,0.0846,0.9571,-32.8887,-10.2668,-22.5000,0.012000
-0.0040,-0.1985,0.8066,-66.8826,-12.0274,-33.8491,0.012000
0.0676,-0.1867,1.0153,21.6235,4.4131,-2.1494,0.012000
0.0128,0.1006,0.9892,40.6479,0.6555,7.5381,0.012000
0.0765,-0.0132,1.0031,-15.9909,-0.0915,2.0274,0.012000
0.0776,0.0063,1.0573,35.8308,12.3933,-0.4573,0.012000
-0.0433,0.0775,0.5589,115.8003,33.1326,15.0076,0.012000
-0.1631,0.2379,0.7999,-3.9634,0.7927,28.5290,0.012000
0.1012,0.0698,0.8440,-79.5198,-8.2088,5.1677,0.012000
0.2946,-0.0675,1.1552,-59.8628,-34.6113,-15.6631,0.012000
0.1011,-0.2575,0.9127,17.9421,3.3079,-12.5762,0.012000
0.0316,0.0357,1.0224,29.8628,-0.0610,5.7546,0.012000
0.1450,-0.0541,1.2272,3.5290,4.4512,-2.9421,0.012000
0.1646,-0.0872,0.4320,116.3415,43.7195,-14.1006,0.012000
-0.0682,0.0472,0.6376,79.4360,-13.3841,-19.9390,0.012000
0.1534,0.0369,0.6840,-41.1128,-4.0701,-66.9665,0.012000
0.2658,0.1566,0.6425,-84.7409,-9.9619,-70.0076,0.012000
0.0999,-0.1273,0.4528,-101.1738,-15.5030,-51.1509,0.012000
0.1046,-0.0620,0.6903,8.2317,-3.4909,-3.5747,0.012000
-0.0056,0.1683,0.9795,44.6189,4.5732,6.8216,0.012000
0.2292,-0.3510,0.9781,66.2271,33.2165,2.4162,0.012000
0.0356,-0.1871,0.3849,103.7576,14.5503,26.5701,0.012000
0.1616,-0.1063,0.6453,8.7500,-9.0473,58.2470,0.012000
0.0262,0.1232,0.7428,-35.7317,8.4070,64.0396,0.012000
0.0144,0.2833,0.8687,-63.4146,-7.0503,46.1128,0.012000
-0.1810,-0.0567,0.6685,-51.2424,-0.5945,17.2332,0.012000
0.0159,-0.0137,0.8603,30.0076,0.3811,33.5671,0.012000
0.0763,0.0438,1.0178,31.4558,-1.2500,36.8293,0.012000
0.1089,-0.1552,1.2660,16.6082,2.1723,24.9314,0.012000
0.0096,0.1367,-0.4100,146.0061,41.2729,13.6738,0.012000
0.1392,0.0788,0.5443,-38.3994,-6.0290,39.3369,0.012000
0.1674,0.0424,0.7775,8.8110,-2.1189,3.9558,0.012000
0.0120,0.1342,0.8619,-36.7607,0.3506,-29.7104,0.012000
0.0338,0.2338,0.7582,-107.1189,12.1951,-47.9116,0.012000
0.0496,-0.2079,0.8107,-6.7454,-6.6997,-26.1509,0.012000
-0.0362,-0.3056,0.3719,150.5107,48.8872,22.4695,0.012000
-0.0576,-0.0948,0.1069,127.1189,-12.6143,58.5976,0.012000
0.0999,0.1694,0.3417,17.4085,-7.6220,70.6631,0.012000
0.2058,0.0156,0.9160,-22.3247,-0.0152,37.8277,0.012000
0.0937,0.2192,0.8474,-89.2454,9.2226,-18.1631,0.012000
0.0457,-0.0510,0.2070,-144.3979,-13.8643,-25.9985,0.012000
0.1984,-0.2143,0.2204,-88.3918,-9.0015,-20.6860,0.012000
0.0953,-0.1644,0.3088,34.1311,3.3765,-8.1936,0.012000
0.0732,-0.0425,0.7881,68.3537,-7.3857,1.7912,0.012000
0.0303,-0.0305,1.0571,-4.1921,0.7012,0.1220,0.012000
0.0479,-0.1254,1.1223,22.8659,12.6296,-7.6448,0.012000
-0.0821,0.1043,0.5201,16.6235,9.8780,4.8247,0.012000
0.1127,0.0143,0.8442,-57.9954,-21.6159,10.9299,0.012000
0.0648,-0.0343,0.9771,-17.3857,0.6784,-2.2485,0.012000
0.0218,-0.0883,1.0031,-19.2530,-0.0915,-0.0457,0.012000
0.0392,-0.0634,1.0033,9.1463,0.8384,-0.5259,0.012000
0.0505,-0.0110,0.9981,16.2195,0.8689,-1.3720,0.012000
0.0042,-0.0859,1.0237,8.0259,0.4268,-1.1052,0.012000
-0.0328,0.0627,0.3042,83.1021,30.7393,-9.1311,0.012000
0.0388,0.0965,0.9357,-18.1402,-5.4192,-8.0412,0.012000
0.0520,0.1205,0.7857,-48.2927,-0.0915,-28.7805,0.012000
0.0802,0.1221,0.9202,-66.5168,-34.1845,-47.0046,0.012000
-0.1465,-0.2155,0.7802,-61.2195,-6.3262,-37.6372,0.012000
0.1165,0.0273,1.0386,41.5091,0.6555,18.3155,0.012000
0.0482,0.0089,1.0085,0.1220,-0.1524,14.1311,0.012000
0.0535,-0.0430,1.0053,-0.7774,0.6402,7.7287,0.012000
0.0407,0.0012,0.9904,0.0305,0.6707,2.5762,0.012000
0.0211,-0.0380,0.9938,-19.7104,0.4421,-0.0229,0.012000
0.0389,-0.0433,1.0048,-0.5640,0.4802,-0.6479,0.012000
0.0489,0.0075,1.0117,13.4756,0.7012,-0.9985,0.012000
0.0457,0.0132,1.0035,5.7088,0.6479,-0.6707,0.012000
0.0353,-0.0254,1.0021,-2.4695,0.6326,-0.4497,0.012000
0.0253,-0.0334,0.9987,-0.5564,0.6936,-0.6250,0.012000
0.0349,-0.0480,0.9968,-4.0777,0.5107,-0.5640,0.012000
0.0391,-0.0341,1.0022,2.6296,0.4802,-0.6250,0.012000
0.0357,-0.0185,1.0020,3.3308,0.4573,-0.4802,0.012000
0.0389,-0.0218,0.9989,-1.4939,0.4192,-0.4192,0.012000
0.0451,-0.0262,1.0020,-1.7607,0.4649,-0.5183,0.012000
0.0448,-0.0093,1.0064,0.6174,0.7165,-0.6479,0.012000
0.0328,-0.0226,1.0012,-1.6540,0.7165,-0.5412,0.012000
0.0217,-0.0333,0.9969,-0.7546,0.6707,-0.3811,0.012000
0.0162,-0.0433,0.9922,1.0290,0.4954,-0.4497,0.012000
-0.0601,0.1031,0.5297,22.2485,1.0213,4.0396,0.012000
0.0706,0.0381,0.9681,-24.0015,-11.2881,10.4040,0.012000
0.0446,0.0247,1.0875,-10.1220,-5.1982,-11.5549,0.012000
-0.0839,0.0342,0.9866,-6.0976,1.9436,-20.3049,0.012000
-0.3014,-0.0121,1.0060,-3.8643,-2.1723,-20.9985,0.012000
-0.1672,0.2029,0.4198,2.2790,0.2820,-23.0716,0.012000
-0.2224,0.0901,0.2610,3.4604,4.1235,-49.0320,0.012000
-0.1238,0.0984,0.2611,-0.0762,-12.9345,-68.0107,0.012000
0.3766,-0.0662,0.3300,9.6341,-21.7226,-96.2195,0.012000
1.6144,-0.8057,0.6260,34.8628,-12.5305,-81.7912,0.012000
-0.4745,0.2943,1.1475,-24.4436,4.2454,-14.6875,0.012000
0.3728,-0.1321,0.9351,-30.4116,20.1753,-38.2317,0.012000
0.2460,0.0493,0.9318,-39.7027,9.0549,-7.7287,0.012000
0.0236,-0.0544,1.0125,-24.8857,2.1723,3.5061,0.012000
-0.0145,-0.0554,1.0335,3.4451,0.9756,1.1357,0.012000
-0.0783,-0.0135,1.0728,-13.7500,-8.6052,-6.6768,0.012000
-0.0795,-0.0482,1.0237,-23.3155,-14.6799,-12.8277,0.012000
0.1720,-0.0958,0.9719,-21.4024,-18.5137,-23.1402,0.012000
0.2595,-0.0800,1.0068,-19.6951,-33.1174,-17.5838,0.012000
0.1142,-0.0525,0.9929,-14.9466,-53.0030,-5.9451,0.012000
0.1143,-0.1116,1.1372,-23.9634,-84.7942,-18.5595,0.012000
0.2667,-0.0787,1.2663,-36.4863,-130.8689,-15.0457,0.012000
0.4839,-0.1943,1.1934,-51.3643,-185.5031,0.2668,0.012000
0.4183,0.0120,1.1500,-45.7012,-200.3201,18.4146,0.012000
0.1805,-0.0685,1.2874,11.7302,-113.1860,-4.3902,0.012000
0.1897,0.0237,0.8831,47.1875,29.0625,-38.5976,0.012000
